epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,20858.6,0.41472,0.35067,0.83914,0.95117,0.94196,0.98239,0.92048,0.37301,0.27681,0.82329,0.003862,0.003862,0.003862
188,20977.6,0.41251,0.35344,0.83796,0.94987,0.9444,0.98224,0.91872,0.37278,0.27532,0.82319,0.003829,0.003829,0.003829
189,21100.1,0.41605,0.35553,0.83613,0.94902,0.94356,0.98205,0.91872,0.3726,0.27534,0.82304,0.003796,0.003796,0.003796
190,21232.3,0.4137,0.34913,0.8369,0.94611,0.94801,0.98231,0.91954,0.37171,0.275,0.82282,0.003763,0.003763,0.003763
191,21353,0.41236,0.34633,0.83568,0.94998,0.94444,0.98232,0.91865,0.37142,0.27496,0.82271,0.00373,0.00373,0.00373
192,21472.6,0.40761,0.34383,0.83535,0.94741,0.9494,0.98278,0.91974,0.371,0.27396,0.82264,0.003697,0.003697,0.003697
193,21588.1,0.4063,0.3449,0.83324,0.94519,0.94937,0.98228,0.91902,0.37083,0.27336,0.82244,0.003664,0.003664,0.003664
194,21719,0.40474,0.34453,0.83513,0.94467,0.95073,0.98274,0.91899,0.36974,0.27294,0.82218,0.003631,0.003631,0.003631
195,21838.6,0.41005,0.34891,0.83692,0.94535,0.94665,0.98243,0.91931,0.36904,0.27224,0.82207,0.003598,0.003598,0.003598
196,21954.2,0.40859,0.34443,0.83548,0.94157,0.94771,0.98228,0.91913,0.36892,0.27241,0.82235,0.003565,0.003565,0.003565
197,22068.6,0.40108,0.33867,0.83266,0.94296,0.94605,0.9821,0.91946,0.36838,0.27211,0.82211,0.003532,0.003532,0.003532
198,22204.8,0.40604,0.34065,0.83316,0.94108,0.95147,0.9828,0.91996,0.36812,0.27192,0.82211,0.003499,0.003499,0.003499
199,22326.9,0.40273,0.33857,0.8333,0.94313,0.95079,0.98296,0.92003,0.36809,0.27212,0.82213,0.003466,0.003466,0.003466
200,22446.9,0.40386,0.3413,0.83511,0.94414,0.94778,0.98291,0.92032,0.36696,0.27175,0.82194,0.003433,0.003433,0.003433
201,22564.5,0.4055,0.33937,0.83586,0.94374,0.94798,0.98325,0.92061,0.36634,0.27143,0.82173,0.0034,0.0034,0.0034
202,22697.1,0.4018,0.33798,0.83402,0.9426,0.9471,0.98343,0.92077,0.3661,0.27091,0.8218,0.003367,0.003367,0.003367
203,22818.6,0.39875,0.33433,0.83332,0.94971,0.94274,0.98325,0.92064,0.36528,0.27048,0.82173,0.003334,0.003334,0.003334
204,22939.9,0.40115,0.33277,0.83295,0.95367,0.93955,0.98341,0.92049,0.3652,0.27134,0.82173,0.003301,0.003301,0.003301
205,23054.3,0.4006,0.3348,0.83163,0.95469,0.93881,0.98323,0.92047,0.36503,0.27143,0.82173,0.003268,0.003268,0.003268
206,23181.6,0.40089,0.33523,0.83555,0.95222,0.94022,0.9834,0.9213,0.36472,0.27194,0.82184,0.003235,0.003235,0.003235
207,23304.1,0.39797,0.33517,0.83347,0.95084,0.94096,0.98326,0.92077,0.36455,0.27154,0.82196,0.003202,0.003202,0.003202
208,23418.1,0.39552,0.33169,0.83102,0.95046,0.9416,0.98309,0.92104,0.36393,0.27055,0.82205,0.003169,0.003169,0.003169
209,23533.6,0.39724,0.33365,0.83243,0.94692,0.94415,0.98298,0.92025,0.36406,0.27028,0.8222,0.003136,0.003136,0.003136
210,23667.7,0.39804,0.3264,0.83034,0.94649,0.94197,0.98263,0.91979,0.36393,0.27043,0.82227,0.003103,0.003103,0.003103
211,23793.2,0.3939,0.33009,0.83332,0.94923,0.93982,0.98254,0.91991,0.36371,0.26979,0.82224,0.00307,0.00307,0.00307
212,23912.9,0.3968,0.33388,0.83172,0.94704,0.94143,0.98254,0.92031,0.36331,0.26918,0.82221,0.003037,0.003037,0.003037
213,24029.6,0.39626,0.33441,0.83243,0.94641,0.94154,0.98256,0.92026,0.36318,0.2692,0.82221,0.003004,0.003004,0.003004
214,24159.1,0.39619,0.33046,0.83213,0.94156,0.94437,0.98266,0.92016,0.36296,0.26894,0.8221,0.002971,0.002971,0.002971
215,24283.3,0.39103,0.32788,0.8288,0.94079,0.94676,0.98244,0.91986,0.36302,0.2688,0.82209,0.002938,0.002938,0.002938
216,24404.3,0.39102,0.3252,0.83267,0.94576,0.94409,0.9825,0.92018,0.36293,0.26909,0.82216,0.002905,0.002905,0.002905
217,24522.4,0.39112,0.32535,0.83121,0.94161,0.94622,0.98239,0.9201,0.36264,0.26944,0.82214,0.002872,0.002872,0.002872
218,24646.4,0.39104,0.32597,0.82973,0.94588,0.94261,0.98232,0.92004,0.36301,0.26933,0.82216,0.002839,0.002839,0.002839
219,24773.1,0.38954,0.32522,0.8289,0.94095,0.9447,0.98202,0.91947,0.36297,0.26989,0.82217,0.002806,0.002806,0.002806
220,24887.8,0.38653,0.31823,0.82927,0.95011,0.939,0.98203,0.91963,0.36237,0.26974,0.82212,0.002773,0.002773,0.002773
221,25001.7,0.38452,0.31924,0.82953,0.95002,0.93892,0.98186,0.91932,0.36217,0.26972,0.82213,0.00274,0.00274,0.00274
222,25131.6,0.38685,0.31845,0.8288,0.94177,0.94443,0.98178,0.91932,0.36204,0.26943,0.82226,0.002707,0.002707,0.002707
223,25260.6,0.38691,0.3232,0.82703,0.94344,0.94365,0.98186,0.91983,0.36184,0.26919,0.82211,0.002674,0.002674,0.002674
224,25381.3,0.38636,0.3223,0.83005,0.94315,0.94363,0.98175,0.91985,0.36148,0.26833,0.82207,0.002641,0.002641,0.002641
225,25501.4,0.3815,0.31777,0.82887,0.93522,0.95144,0.98246,0.92074,0.36121,0.26805,0.82206,0.002608,0.002608,0.002608
226,25626.3,0.38331,0.31687,0.83028,0.93388,0.95421,0.98254,0.92086,0.36106,0.26811,0.822,0.002575,0.002575,0.002575
227,25755.9,0.38106,0.31589,0.82804,0.93487,0.95407,0.9827,0.92101,0.36073,0.26765,0.82197,0.002542,0.002542,0.002542
228,25876.8,0.38321,0.31762,0.83076,0.93683,0.95336,0.98269,0.92121,0.36058,0.26799,0.82192,0.002509,0.002509,0.002509
229,25994.8,0.38163,0.31781,0.82864,0.93777,0.95288,0.98274,0.92172,0.36037,0.26725,0.82173,0.002476,0.002476,0.002476
230,26113.5,0.38458,0.32243,0.82793,0.93909,0.95257,0.98283,0.922,0.35975,0.26681,0.82154,0.002443,0.002443,0.002443
231,26246,0.37983,0.31123,0.82634,0.93893,0.95256,0.9831,0.92209,0.35969,0.26653,0.82156,0.00241,0.00241,0.00241
232,26361.4,0.37906,0.31663,0.82784,0.94031,0.95203,0.98304,0.92178,0.3592,0.26631,0.82144,0.002377,0.002377,0.002377
233,26476,0.37919,0.31245,0.82626,0.94075,0.95151,0.98291,0.92186,0.35895,0.26578,0.8214,0.002344,0.002344,0.002344
234,26596.3,0.37801,0.31303,0.82703,0.94114,0.94931,0.98266,0.92244,0.35852,0.26581,0.82125,0.002311,0.002311,0.002311
235,26732.6,0.37645,0.30904,0.8267,0.94122,0.94916,0.98275,0.92234,0.35826,0.26571,0.82122,0.002278,0.002278,0.002278
236,26852.8,0.38002,0.31469,0.82616,0.94104,0.94925,0.98277,0.92284,0.3581,0.26545,0.8212,0.002245,0.002245,0.002245
237,26972.2,0.37754,0.30853,0.82536,0.94118,0.95112,0.98269,0.92282,0.35791,0.26529,0.82122,0.002212,0.002212,0.002212
238,27092.3,0.37629,0.31221,0.82766,0.94151,0.95108,0.98263,0.92245,0.35769,0.26502,0.82121,0.002179,0.002179,0.002179
239,27225.8,0.37221,0.30499,0.82471,0.94216,0.95066,0.98271,0.92258,0.3576,0.26465,0.82119,0.002146,0.002146,0.002146
240,27346.1,0.37126,0.30608,0.82601,0.94249,0.9505,0.9827,0.92333,0.35747,0.26466,0.82119,0.002113,0.002113,0.002113
241,27466.9,0.3744,0.30737,0.83008,0.94226,0.95074,0.98276,0.923,0.35733,0.26432,0.82109,0.00208,0.00208,0.00208
242,27581.6,0.37168,0.30788,0.82638,0.94344,0.95021,0.98282,0.92265,0.35715,0.26455,0.82112,0.002047,0.002047,0.002047
243,27712.2,0.36932,0.30155,0.82493,0.94823,0.94693,0.9829,0.92271,0.3568,0.26464,0.82104,0.002014,0.002014,0.002014
244,27834.9,0.36766,0.30373,0.82585,0.94851,0.94676,0.98292,0.92286,0.35664,0.26466,0.82103,0.001981,0.001981,0.001981
245,27949.8,0.37342,0.30858,0.82607,0.9485,0.94662,0.98284,0.92286,0.35665,0.2645,0.8211,0.001948,0.001948,0.001948
246,28063.3,0.36529,0.30358,0.82363,0.94877,0.94535,0.98257,0.92303,0.35683,0.26459,0.82112,0.001915,0.001915,0.001915
247,28196.5,0.36724,0.2999,0.82483,0.94897,0.94521,0.98253,0.9229,0.35666,0.26455,0.82101,0.001882,0.001882,0.001882
248,28320.2,0.36925,0.30186,0.82374,0.94884,0.94525,0.98288,0.92305,0.35654,0.26446,0.82099,0.001849,0.001849,0.001849
249,28439.7,0.36393,0.29714,0.82364,0.94897,0.94512,0.9829,0.92326,0.35634,0.264,0.82093,0.001816,0.001816,0.001816
250,28559.4,0.36815,0.30081,0.8251,0.94901,0.94498,0.98292,0.92299,0.35632,0.26441,0.82089,0.001783,0.001783,0.001783
251,28690.5,0.36314,0.29888,0.82631,0.949,0.94476,0.98293,0.92302,0.35609,0.2646,0.82085,0.00175,0.00175,0.00175
252,28814.3,0.3599,0.29808,0.82428,0.94903,0.94567,0.98305,0.92354,0.35602,0.26435,0.82083,0.001717,0.001717,0.001717
253,28934.8,0.36332,0.29878,0.82431,0.94887,0.94544,0.98313,0.92368,0.35606,0.26428,0.82087,0.001684,0.001684,0.001684
254,29050.6,0.35773,0.29183,0.82269,0.94923,0.94209,0.98304,0.92362,0.35584,0.26415,0.82079,0.001651,0.001651,0.001651
255,29174.9,0.363,0.29556,0.82398,0.94859,0.94385,0.98291,0.92336,0.35563,0.26415,0.82071,0.001618,0.001618,0.001618
256,29298.5,0.35991,0.29554,0.82345,0.94755,0.94474,0.98298,0.92355,0.3557,0.26415,0.82077,0.001585,0.001585,0.001585
257,29413.4,0.35741,0.29408,0.82163,0.94022,0.95078,0.98318,0.92416,0.35553,0.26379,0.82074,0.001552,0.001552,0.001552
258,29525.7,0.35967,0.29141,0.82179,0.94162,0.95002,0.98312,0.92423,0.35545,0.26385,0.8207,0.001519,0.001519,0.001519
259,29658.6,0.35896,0.29148,0.82054,0.94719,0.94484,0.98311,0.92473,0.35505,0.26372,0.82063,0.001486,0.001486,0.001486
260,29783.2,0.35372,0.28978,0.81901,0.94745,0.94469,0.98294,0.92417,0.35488,0.26385,0.82064,0.001453,0.001453,0.001453
261,29903.6,0.3556,0.29143,0.82336,0.94761,0.94452,0.98294,0.92422,0.35487,0.26352,0.82069,0.00142,0.00142,0.00142
262,30021.3,0.35412,0.28781,0.82234,0.94774,0.9445,0.98292,0.92418,0.35469,0.26393,0.82072,0.001387,0.001387,0.001387
263,30150.9,0.35574,0.29138,0.82405,0.94751,0.94474,0.98305,0.92419,0.35458,0.26355,0.82078,0.001354,0.001354,0.001354
264,30275.5,0.35548,0.29066,0.82215,0.94731,0.94491,0.98253,0.92368,0.35472,0.26393,0.82088,0.001321,0.001321,0.001321
265,30397.4,0.35243,0.28699,0.82282,0.94686,0.94721,0.98252,0.92386,0.35449,0.26406,0.8208,0.001288,0.001288,0.001288
266,30512.8,0.35066,0.28361,0.81988,0.94694,0.94717,0.98263,0.92429,0.35437,0.26375,0.8208,0.001255,0.001255,0.001255
267,30636.8,0.35278,0.28544,0.81856,0.94656,0.94737,0.9828,0.92421,0.35417,0.26361,0.82077,0.001222,0.001222,0.001222
268,30763,0.34844,0.28294,0.81884,0.94569,0.94793,0.98288,0.92421,0.3543,0.26362,0.82076,0.001189,0.001189,0.001189
269,30877,0.34847,0.28202,0.81988,0.94557,0.94785,0.9828,0.92407,0.35415,0.26368,0.82082,0.001156,0.001156,0.001156
270,30990.9,0.34867,0.28275,0.82015,0.94534,0.94791,0.98281,0.9242,0.3543,0.26379,0.82081,0.001123,0.001123,0.001123
271,31121.3,0.35083,0.28662,0.82108,0.94569,0.94771,0.98263,0.92398,0.35434,0.26367,0.82084,0.00109,0.00109,0.00109
272,31250.1,0.34606,0.28304,0.81865,0.9455,0.9477,0.98257,0.92421,0.35419,0.2636,0.82081,0.001057,0.001057,0.001057
273,31369.9,0.34701,0.28304,0.8217,0.94562,0.94762,0.98253,0.92394,0.35393,0.26338,0.82072,0.001024,0.001024,0.001024
274,31489.1,0.34389,0.28298,0.81765,0.94488,0.94802,0.98266,0.92405,0.35411,0.26343,0.82079,0.000991,0.000991,0.000991
275,31615.3,0.34359,0.27814,0.81969,0.94566,0.9476,0.98253,0.92437,0.354,0.26346,0.8208,0.000958,0.000958,0.000958
276,31742,0.34377,0.27881,0.81722,0.94156,0.94953,0.98253,0.9244,0.35398,0.26373,0.82072,0.000925,0.000925,0.000925
277,31864.7,0.33979,0.27759,0.81852,0.94587,0.94735,0.9826,0.92427,0.35395,0.26375,0.82068,0.000892,0.000892,0.000892
278,31981.1,0.34115,0.27939,0.81727,0.94564,0.94743,0.98261,0.92456,0.35387,0.26366,0.82069,0.000859,0.000859,0.000859
279,32101.7,0.3407,0.2769,0.81988,0.94591,0.9472,0.98261,0.92397,0.354,0.26378,0.82073,0.000826,0.000826,0.000826
280,32230.6,0.34004,0.27641,0.81858,0.94097,0.94987,0.98261,0.9239,0.35415,0.264,0.82074,0.000793,0.000793,0.000793
281,32345.6,0.34063,0.27508,0.81826,0.93928,0.95076,0.98261,0.92415,0.35432,0.26391,0.8208,0.00076,0.00076,0.00076
282,32459,0.3386,0.27452,0.81872,0.93997,0.95042,0.98261,0.92357,0.35455,0.26436,0.82087,0.000727,0.000727,0.000727
283,32585.1,0.343,0.27998,0.81741,0.9388,0.95093,0.9826,0.92372,0.35463,0.26449,0.82099,0.000694,0.000694,0.000694
284,32715.4,0.33478,0.27079,0.81702,0.93853,0.95097,0.98248,0.92352,0.3546,0.26463,0.82098,0.000661,0.000661,0.000661
285,32834.6,0.33629,0.27415,0.81769,0.93778,0.95129,0.98245,0.92335,0.35468,0.26448,0.82104,0.000628,0.000628,0.000628
286,32953.5,0.33449,0.27115,0.81716,0.93682,0.95166,0.98247,0.92348,0.35459,0.26469,0.82103,0.000595,0.000595,0.000595
287,33080.1,0.33647,0.27241,0.81781,0.93628,0.95192,0.98243,0.92343,0.35465,0.26469,0.82104,0.000562,0.000562,0.000562
288,33209.2,0.33363,0.27077,0.81823,0.93548,0.95431,0.98247,0.92379,0.35459,0.26464,0.82102,0.000529,0.000529,0.000529
289,33330.9,0.33454,0.27045,0.81807,0.93495,0.95455,0.98251,0.92377,0.35441,0.26497,0.82096,0.000496,0.000496,0.000496
290,33447.7,0.32926,0.26513,0.81392,0.93442,0.95474,0.98226,0.92398,0.35456,0.26512,0.82102,0.000463,0.000463,0.000463
291,33568.2,0.31531,0.24254,0.80646,0.9334,0.95508,0.98219,0.92385,0.35468,0.26519,0.82102,0.00043,0.00043,0.00043
292,33703.5,0.30009,0.22776,0.80208,0.93328,0.95512,0.98223,0.92366,0.35494,0.26554,0.82113,0.000397,0.000397,0.000397
293,33820.8,0.293,0.22388,0.80261,0.93292,0.95522,0.98209,0.92352,0.35502,0.26555,0.82119,0.000364,0.000364,0.000364
294,33938.7,0.29395,0.22468,0.80391,0.93213,0.95754,0.98206,0.92351,0.35508,0.26587,0.82117,0.000331,0.000331,0.000331
295,34053.2,0.28974,0.22293,0.80111,0.93199,0.9575,0.982,0.92369,0.35522,0.26592,0.82125,0.000298,0.000298,0.000298
296,34187.8,0.28924,0.22287,0.80165,0.93141,0.95768,0.98228,0.92421,0.35511,0.26581,0.82123,0.000265,0.000265,0.000265
297,34311.4,0.28694,0.22198,0.79913,0.93203,0.95745,0.98217,0.924,0.3554,0.26622,0.82132,0.000232,0.000232,0.000232
298,34432.7,0.28492,0.22,0.80147,0.93334,0.95692,0.98217,0.92369,0.35542,0.26616,0.82127,0.000199,0.000199,0.000199
299,34551.5,0.28588,0.21852,0.79974,0.934,0.9546,0.98213,0.92395,0.35548,0.26619,0.82133,0.000166,0.000166,0.000166
300,34684.1,0.28478,0.21924,0.8023,0.93419,0.95452,0.9821,0.92366,0.35573,0.26641,0.82141,0.000133,0.000133,0.000133
